0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.2174386,4.17602283,2.03852171,-0.9537276,1.54427842,-0.2164953,3.59875329,0.21407449,1.1853739,1.18048705,3.20183675,-0.5589225,0.1365521,1.03988586,1.85055263,-0.9471699,-0.5897405,1.73802433,0.08183169,1.57828824,0.34663085,0.57294557,1.78574994,-0.3550487,-0.3768302,1.14999892,0.64219849,-0.7108209,-0.2901461,1.27542389,0.99068431,-0.8889092,1.10217074,-0.812755,0.67141112,-0.35776,-0.3598408,0.34862113,2.30733047,-0.7043239,1.47017899,-0.356493,1.05925203,-0.2949233,0.23453069,3.97484053,-0.5404253,-0.5664425,-0.5008668,1.65572051,-0.4696164,0.66515022,-0.165524,2.32315546,0.00683053,0.95196553,-0.4575986,1.01674659,-0.0380085,0.82155867,0.10995837,0.57492273,-0.8113783,0.02554968,-0.527332,-0.5814168,-0.3824327,-0.1924052,-0.3512496,0.02529014,-0.1511579,0.04801897,-0.1937779,-0.2869128,-0.1775814,1.68149686,0.23249802,1.84199474,3.08744569,-0.0723699,0.10714576,-0.4004803,-0.002356,0.78826565,4.19755903,1.18668645,0.2268946,1.22797406,-0.2176078,-0.3483426,5.07309745,-0.5675588,3.73972353,-0.1714873,4.0544268,0.08112328,1.79381661,3.38392233,-0.1331613,-0.2906707
0.37690376,2.81060254,1.32908713,-0.3830278,0.57851917,-0.0997858,1.44835388,0.64849596,0.53443966,1.56105392,1.55239055,-0.3496252,0.10027514,0.92567874,1.08345746,-0.0534304,0.61877226,0.02653834,0.44658238,1.25693157,0.49982791,1.02003381,1.63707849,0.83985328,0.29102257,0.67292276,1.02468519,-0.689705,0.56364842,1.73316216,1.76968259,0.70082043,1.58864358,-0.1492561,0.84552119,0.70318156,0.34097985,0.989323,1.17421558,-0.2114477,1.35452379,-0.2250312,0.20143312,-0.0306664,0.58586717,0.69170961,-0.291583,-0.1950947,0.31991857,0.40245216,-0.2435211,1.01577032,-0.3317232,1.36197184,1.13885853,0.85342929,0.47631507,0.98823618,0.42886102,1.80497337,1.05639031,1.65879261,-0.3397201,-0.3367616,0.58208384,-0.4848128,-0.0832356,0.6944245,-0.3764026,0.40903912,-0.4851755,0.32548946,0.0286041,-0.0342648,0.20639921,1.0424863,0.46999714,0.94588087,0.54843946,-0.1978995,-0.096241,-0.0021526,0.32764636,1.06499158,0.81573404,1.4950907,-0.0584909,0.54848007,0.62342312,-0.1015707,1.69093186,0.91002774,0.72558277,-0.0831987,1.21506735,0.96489547,1.80582751,1.96991441,0.91403874,0.66253929
-0.6202883,8.4708146,3.50405576,-0.6574155,6.3880277,-0.4366707,8.36224049,3.98272456,1.36386967,4.67728651,7.18848155,-0.9852279,4.12305934,2.1642264,9.8034445,0.61490085,-1.0986517,2.14648353,0.34138303,8.57884016,-0.3576924,2.55904165,0.77566261,1.90411831,0.86132544,2.30980042,3.70747936,-0.8085904,-0.4742496,1.82166058,5.30282875,4.34274019,3.42276779,-0.7503899,4.04949542,-0.1700146,3.13231311,2.71214645,8.66471987,-0.7659466,5.03545405,-0.2672693,3.77302603,-0.4236338,5.51320873,1.61114435,-0.7496507,-0.2160944,-0.709887,2.50353757,-0.4739872,10.1145529,-0.5903274,3.26146421,0.30266001,4.33742346,-0.326057,5.68332484,1.59302383,1.85254722,3.82494597,5.75296992,-0.7324449,-0.1798652,-0.106656,-0.5689527,-0.4321055,7.40968356,-0.7761118,6.6929477,-0.7482897,5.05127636,-0.4465376,0.19541608,-0.0372628,4.15122004,4.10527943,0.29822508,2.92947286,-0.2244046,-0.1482761,-0.6171441,-0.4284203,1.28904492,3.40772518,2.33889279,0.54607449,1.51895311,-0.8432684,-0.4100253,4.57887315,5.26021024,3.08207525,-0.492384,2.6929379,5.06943167,3.63935072,6.42692192,3.15963512,-0.7814681
-0.3339144,7.89136854,5.39975012,-0.5358644,6.30685293,-0.1873481,6.70224444,2.99895899,1.49612061,5.33980233,8.36659276,-1.0539299,2.82547162,2.15471965,8.5682469,0.34085699,-0.7966285,1.52331487,0.71846274,7.60234904,-0.1260126,2.55281822,0.77957625,1.79573534,0.49523382,2.77263802,3.9904421,-0.6489015,-0.5773768,1.90466878,4.98664004,3.25392704,2.85158706,-0.4773347,3.82058925,-0.3623071,2.1491886,2.10944077,6.50073364,-0.5101498,5.3948615,0.10580301,3.051101,0.11531837,5.28848697,1.58215154,-0.4867004,-0.0448217,-0.3177437,1.63119591,-0.3218277,9.84380359,-0.3665857,3.01703572,0.15202062,4.71568677,-0.3306899,3.7488315,1.90710251,1.79952404,5.01539165,6.64349812,-0.6306186,0.0905676,-0.1754777,-0.2330471,-0.0770834,6.29679177,-0.2696212,7.32558728,-0.7743619,4.08877326,-0.2065678,-0.0193321,0.368599,4.40109156,4.49710299,0.43697532,2.50914642,-0.3499711,-0.0905977,-0.1558881,-0.2548671,1.48095016,4.22739276,3.29270921,0.69746722,1.90242089,-0.6839184,-0.2586512,5.45487931,5.78197916,4.13825169,-0.2467997,3.3888785,5.90349913,5.14468162,6.19650633,4.6763301,-0.6920461
0.61004255,5.37506656,3.33817609,-0.1301416,2.27548123,-0.2049093,2.93799379,2.20927442,1.36936589,2.50093443,3.84217211,0.04538244,1.30589625,1.66312131,3.18429271,0.5137576,0.97010218,0.8440447,0.99392065,3.24188759,1.07108049,1.28603376,2.05653969,1.00517463,1.26192922,1.0615398,2.71025329,-0.0215546,0.1148845,2.69205608,2.70527621,1.3309554,2.90640114,0.180621,1.93820781,0.49631662,1.16661729,4.37299332,2.82669552,-0.1891298,3.84431549,0.04538353,1.14563327,-0.262909,1.77438254,0.92478637,-0.0271235,0.13425521,0.17942715,1.03473602,-0.2717861,2.72753866,-0.1512806,1.52863739,1.04133759,1.77135568,0.67320526,2.15714276,1.60424871,2.09937794,1.61599702,3.30417495,0.06776453,-0.4834562,0.19008737,-0.0393284,0.34397697,2.35578792,-0.4182426,1.39656806,0.00677467,1.62922822,-0.3837792,-0.1589407,-0.2006813,1.39878969,1.4458295,0.46489963,1.3640112,-0.1384671,0.0917717,0.12348283,0.0130117,0.86521681,1.95229119,4.42668901,0.62346777,1.2034041,-0.0296197,-0.1652611,1.47380269,1.99315797,1.34941654,-0.1833802,2.28005473,2.57412557,2.99814088,2.65691633,2.96860401,0.30102994
0.26575416,1.40603963,1.50002638,0.21469564,0.48323833,0.15126037,1.11953526,0.26647823,-0.0658182,0.70596614,1.03047295,-0.0372321,0.66993227,0.17355631,0.81459252,-0.0631183,0.61759025,0.43800905,0.55347808,0.30876991,0.32633922,0.6938555,0.93203044,0.04158761,0.1279863,0.49299015,0.8296831,0.14537721,0.56655166,0.01974391,0.88888288,0.20865561,1.27914533,-0.1842937,0.70648947,0.89685336,0.20592879,1.20980278,0.66676618,0.53197991,0.48714864,0.45635011,0.01783062,0.29076125,0.46470781,0.55281389,0.19738262,0.24326607,0.28048204,0.211725,0.38051355,0.47690181,0.37049273,0.44054932,0.39773333,0.71499992,0.29958819,0.91622056,0.30489886,0.4068513,0.66389866,0.98411741,0.1575344,0.03030786,0.1389289,0.24730527,0.49841929,0.50768407,0.35011651,0.78694882,0.42611068,0.46905234,0.2590687,0.25660394,0.43228812,0.71058548,0.74060459,0.29281994,0.82952225,0.33560309,0.2943985,-0.2336012,0.27693185,0.77929745,1.06195123,1.52432083,0.29735591,0.33768341,0.4495531,0.18357527,0.82985055,0.85555819,0.66124731,0.19288399,0.83938223,0.58619003,1.21963328,0.38081149,1.04425297,0.60769532
1.16147079,0.54770722,4.03645557,-0.0729438,-0.5334407,-0.4149676,1.06905552,0.25466477,0.31274025,3.57148213,2.18997022,-0.3625695,1.93448878,0.43633581,0.23862935,-0.187143,3.90758879,0.29728116,3.16652793,-0.468934,1.32008802,0.68899828,5.72439431,0.40880696,-0.088616,0.27283968,3.52572875,-0.038696,3.47048457,0.25952025,4.32532709,-0.1923408,3.92272996,0.05720242,3.51662647,3.55526326,-0.0691469,2.42185069,1.07885464,-0.2849108,0.68387223,-0.1433201,-0.1123436,0.14432352,-0.2596477,0.23365886,-0.2022346,-0.2289103,0.58311443,-0.4831357,-0.0068119,-0.4156501,-0.1903891,0.87934527,2.45843487,0.09896482,3.20911399,2.26995739,1.12012528,0.5307012,1.7970069,4.86616824,-0.2622866,-0.2145686,0.96201724,0.37666228,1.31355382,-0.252936,-0.1508342,-0.4009662,0.07894577,-0.3975187,-0.0708742,-0.2001935,-0.0123414,0.14850362,1.09147692,1.19734631,-0.1180027,-0.0733651,-0.1279395,-0.0531048,-0.4426648,0.02188624,2.22898285,4.38411585,0.0116721,-0.2314644,0.2377766,0.0608686,0.92123122,0.64551546,1.22050803,-0.1594664,1.53069062,-0.4553337,4.55539996,1.41574633,5.6454973,3.03967028
0.97126941,0.17837072,2.30145715,0.27287094,-0.3306745,-0.1581482,0.31058504,0.23782871,0.22009804,1.39912194,0.71852599,-0.0485882,0.82636585,0.43064449,0.12952554,-0.2073639,1.57066258,0.02756909,1.32438877,-0.7950075,0.87629557,0.72464078,2.82812681,0.30585683,-0.1663689,0.37395594,1.21091299,-0.0986568,1.52626678,0.04339172,2.28445309,-0.2947463,2.11839897,-0.1096593,1.07963145,1.95986139,-0.0285579,1.02192553,0.16473845,0.03254931,0.02114377,0.08118751,0.07424983,0.13603377,-0.4155055,0.30225782,-0.1955638,0.03001949,0.05197293,0.07909126,-0.1407509,-0.2862151,-0.1578756,0.66232422,1.37224708,0.20013837,0.88718601,0.89717236,0.77608105,0.27596976,1.33831408,2.13505606,0.05036589,0.03615492,0.41240751,-0.0129461,0.4716415,-0.3685115,-0.1269028,-0.4253304,-0.0059599,-0.6329666,-0.1142806,-0.2443956,-0.0608216,-0.1051774,-0.0597755,0.07420716,-0.1591089,0.16119015,-0.0597371,0.07347659,-0.1534643,-0.254281,0.22148374,1.86462301,-0.2285581,-0.0417754,-0.0499785,-0.0783195,0.41208046,-0.3103295,0.27703975,0.02798945,-0.3669606,-0.5728288,1.69673517,0.28540145,1.90107213,1.36860303
0.59790771,-0.152422,0.64657516,0.07182161,-0.5180484,-0.1332199,0.09906527,-0.1189354,0.11346168,0.86997184,-0.0341558,-0.1975438,0.47573906,-0.1197078,-0.0458391,0.01368059,1.12192354,0.02852309,0.9049165,-0.6910659,0.35714018,0.57872578,1.75692897,0.16053298,0.01116652,0.38601543,0.93009038,-0.1507194,1.34531237,-0.2945234,1.048753,-0.1978975,1.24030782,-0.1102313,0.2896078,1.56205155,-0.0225199,2.11393158,-0.068779,0.11717264,-0.0219003,0.39386825,-0.2976936,-0.1672904,-0.3513675,-0.0132507,-0.1381906,-0.1103572,-0.3248676,0.07167634,-0.1369316,-0.690787,-0.1295711,0.21016965,0.83064822,-0.1635252,0.53040384,0.82735499,0.32718186,-0.1482374,0.70011374,1.31290156,-0.2503427,-0.0357223,0.43225729,0.00655684,0.10068453,-0.6841639,-0.0961002,-0.3537558,-0.1044186,-0.2282302,-0.1966603,-0.0087008,-0.0472443,-0.07813,0.18320583,0.28852194,-0.241141,0.14958786,0.09231821,-0.0313037,-0.0828623,-0.2478296,0.24119627,1.95033168,0.04291253,-0.365849,-0.2409079,-0.3934011,-0.0149413,-0.0647124,0.31681312,-0.0964097,-0.1406743,-0.517634,1.39523184,0.05448735,0.91920321,0.84221764
-0.1514798,-0.4153468,0.42224569,0.02204363,-0.4919527,-0.170268,0.25655825,-0.1310824,-0.6302135,-0.2979308,0.44320747,0.26475714,-0.0014431,0.15288697,-0.0365362,-0.2392092,0.20875313,-0.303631,0.45476099,0.07947971,0.23180637,0.39349073,0.81534521,0.31114062,0.01815258,0.35911717,0.23406712,-0.119809,0.59649334,-0.0828844,0.55203751,-0.0149418,0.26376471,0.36287331,-0.067745,0.86580887,-0.1131784,0.61118618,-0.0685628,0.19027986,0.0055727,-0.0721764,-0.2226226,-0.0674534,-0.2284981,0.02350874,0.0267703,-0.1155803,-0.1212891,0.08079374,-0.0510541,-0.2430889,-0.1218325,-0.1666945,-0.3345318,-0.1364961,-0.4002756,0.00918513,0.06926383,0.25973732,0.1486981,0.63877319,-0.0132127,-0.0765447,-0.0186537,-0.0029517,-0.126259,-0.367477,-0.2155744,-0.205978,0.19257789,-0.2697955,0.05560421,-0.0904418,0.23707033,0.30243592,0.01256918,0.0600027,0.11254555,0.09232842,0.16236219,0.25693883,-0.1380158,-0.3417915,0.09425277,1.51410082,-0.3396351,-0.1662225,0.09188013,-0.0612655,-0.1176022,-0.4093687,-0.1055801,0.33597244,0.07792585,-0.5017764,0.69669609,-0.1982311,0.17258139,0.42242447
