0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.11138748,0.04988257,-0.0588393,-0.3108843,-0.7301082,0.48510811,-0.2619145,1.13041053,0.41262847,-0.0766213,0.20165393,-0.0745445,-0.2505777,-0.3703795,0.42411897,0.04482813,0.27734431,0.62567535,0.33174763,-0.0398983,0.53923108,0.03380323,0.08202366,0.06871055,-0.1138071,0.86596604,0.15857579,-0.1454761,0.45217238,-0.1114669,-0.3796147,-0.1989973,1.15886093,0.09602287,-0.3663119,0.33446889,-0.0382055,-0.6651184,-0.3278301,-0.2103952,-0.2489066,-0.5118131,-0.0463413,0.61914384,-0.3054905,0.54719763,0.21640205,-0.1246296,-0.1870882,-0.2996114,0.19421835,0.45176269,0.24952846,0.11504555,-0.068698,-0.0910322,0.27457843,-0.2478028,-0.0551272,0.29837411,0.43871039,0.31331834,0.13884132,-0.1742176,0.0495066,-0.1480613,-0.1288679,-0.2191655,0.67922811,0.01421229,-0.402558,0.13876456,-0.1741969,0.06924018,-0.0497313,-0.2548099,-0.5468666,-0.2226397,-0.3820084,-0.4217368,0.11763424,-0.1377514,-0.2577097,0.21173569,-0.0443184,-0.0114556,-0.5001965,0.10938463,0.25795233,0.1107472,0.56677703,0.02706619,0.04354816,-0.0371356,0.84247953,-0.3113646,0.44319696,-0.2764638,0.03266611,-0.085037
0.39033296,-0.2901797,-0.2403243,-0.2959524,-0.3225462,-0.0090589,0.04859444,-0.1075574,-0.7252311,0.33684126,-0.6618322,-0.1223669,-0.5835472,-0.1545876,-0.1193956,-0.140587,-0.1206754,-0.5281625,-0.365278,-0.5542728,-0.0926981,0.00210084,-0.0217749,-0.8092118,-0.5226413,-0.1809181,-0.0338202,-0.529895,-0.1970478,-0.1537113,-0.1215828,0.05859262,-0.0386616,0.21549979,-0.1416378,-0.2994406,-0.3622586,0.07156813,0.26212956,-0.3214039,-0.1566644,-0.1005294,0.16109352,-0.0094315,-0.5929129,-0.5119805,0.03751948,-0.1079844,0.18886045,-0.5132511,-0.1568166,-0.1268521,-0.3548005,-0.1553172,0.33198398,-0.27534,-0.3571398,-0.1481412,0.09998932,0.05391035,0.01401063,-0.1741235,0.19704179,0.13276397,0.12115487,0.66095039,0.33331333,-0.3913687,-0.2065752,0.05977702,-0.2833412,0.05933543,-0.0398447,-0.1689811,-0.1005432,-0.0513225,0.2811023,-0.0411157,-0.318961,0.59412515,0.06263904,-0.0972463,-0.1129979,0.04372997,-0.2303087,-0.1000012,-0.6183729,0.18685007,-0.1871387,0.29932968,0.07597553,-0.2282746,-0.0941481,0.341392,-0.400572,-0.0462528,-0.089257,-0.314949,0.14854252,-0.2507084
-0.0083648,-0.272461,-0.2468503,-0.0974476,-0.122881,-0.2826112,0.0159264,-0.1330731,-0.2033216,-0.0685585,-0.4640389,0.08076628,-0.391041,-0.0075733,0.23185878,0.07509258,0.15602264,0.0222173,0.01450153,-0.2172015,-0.1769163,0.34593295,0.33936632,-0.5271575,-0.0822309,0.22146376,0.1513509,-0.2649127,-0.0617757,0.11852707,-0.1162366,-0.1716787,-0.2043671,-0.0269599,0.19163609,0.09309273,0.01070501,0.17494606,-0.0298487,-0.0920249,0.15961248,0.11998344,0.06925208,-0.0281871,-0.5528044,-0.0364745,0.03401694,0.34951435,-0.1204756,-0.4273685,0.19093177,-0.1910708,-0.1112097,0.30473715,-0.048611,0.20107312,0.19453435,0.13195235,-0.2425792,-0.0828593,0.04436274,-0.1662716,0.82138949,-0.1220571,0.00150774,0.2355616,0.37859175,-0.0856101,0.25044523,-0.1938098,0.01336293,0.39468948,0.42099682,0.07450843,0.2382412,-0.0514739,0.07954944,-0.0467927,0.08163669,0.03595405,-0.0259447,0.20838244,-0.0456499,-0.1971263,0.04056536,0.37229673,-0.4112499,0.20846232,-0.0885224,-0.08207,-0.2362502,-0.0792846,-0.1252082,-0.0227859,-0.386667,-0.182671,-0.028654,-0.5664337,-0.1466069,-0.1085433
-0.1410069,-0.0382035,-0.3776849,-0.089721,-0.5113623,-0.0132693,0.01703693,-0.4794813,0.11990126,-0.1393006,0.09402722,-0.2632958,-0.3988028,-0.0316806,0.08066218,-0.1088562,-0.0063631,0.18167308,0.04764567,0.05471267,-0.3490882,-0.0361015,-0.1565528,-0.3853232,-0.0606259,-0.101152,-0.1111925,-0.1460379,-0.3696824,-0.1195956,-0.1673377,0.19435802,0.08230543,-0.271862,-0.0051723,-0.305163,0.06324603,-0.1215185,-0.2953208,-0.148261,0.25000942,0.09315916,0.01281749,-0.2360941,-0.2819348,0.32059539,0.08409067,0.112085,-0.0059382,0.1192447,0.07877159,0.08647779,-0.3369145,0.00713562,0.00827938,-0.424507,-0.0045393,-0.0383509,-0.1567795,0.33338359,0.16232187,-0.2093897,0.22531332,-0.0945006,0.02849436,0.23526689,-0.1998948,0.04126464,0.25721147,-0.0534096,-0.4745588,-0.2753673,-0.0962678,0.24017258,0.00309695,-0.0009044,-0.0389704,-0.2235058,0.05698603,0.03697707,-0.2338468,-0.0926335,0.17568338,-0.1215969,-0.2926681,-0.0016347,-0.1763333,-0.2460544,-0.2424849,0.25708822,-0.0103533,-0.0627086,-0.1468621,-0.1180229,0.16809364,0.00850052,-0.0036949,-0.0733456,-0.1555506,-0.122913
-0.3704799,-0.0377303,-0.4104855,-0.0294561,-0.5079268,-0.5542501,-0.2112072,-0.2977498,-0.0407658,-0.3579873,-0.1541848,0.15249549,-0.100784,-0.2196117,-0.2444493,-0.3454279,-0.4571341,0.09102419,-0.0736761,0.02372649,-0.2767971,0.10505649,-0.0364927,-0.139416,-0.1909916,-0.1153805,-0.209843,-0.4900823,-0.0854537,0.02747118,0.08415572,-0.0349913,-0.0106434,5.22E-06,-0.211277,-0.0108368,0.37372165,-0.1825075,-0.0410844,-0.169694,0.05787643,0.01857751,-0.2920537,-0.2373777,-0.0400928,-0.1075092,0.08743638,-0.6037758,-0.1195809,0.28392089,0.04834643,-0.3986413,-0.3936332,-0.1254129,-0.1725378,-0.1673791,-0.3264805,0.24504118,0.00073579,0.78581298,0.07467507,-0.2275399,-0.1436405,-0.4943099,-0.1838848,-0.1567094,-0.5545099,-0.2757609,0.01130346,0.13694836,-0.8691271,-0.0552561,-0.2733366,0.12345085,0.23198702,0.06456807,-0.5196233,-0.1060791,-0.0932952,-0.1128984,-0.1796499,-0.3198761,0.23048618,-0.011747,-0.3202479,0.37160809,-0.5685231,-0.0540051,0.03738789,-0.1116883,-0.0692342,-0.2522726,0.32027813,-0.2015023,0.39960985,0.22819448,-0.1432696,-0.2604047,-0.1577553,-0.0255578
-0.5291106,0.11048338,-0.2849907,-0.0196122,-0.2251626,-0.3742262,-0.2234333,-0.0709639,-0.2663642,-0.434027,0.74360009,-0.0831588,-0.4786131,-0.0700238,-0.3462821,-0.3551795,0.08522684,0.11009513,-0.2228461,-0.2230859,-0.3104566,0.14966959,-0.4810291,0.13136663,-0.3093531,-0.244539,-0.5009427,-0.553478,-0.4989818,-0.361077,-0.067974,-0.4996598,0.07972304,-0.4100177,-0.4159831,-0.0853759,0.00198887,-0.1108555,-0.3917625,0.00929406,-0.2384627,0.07020213,-0.3330051,-0.0146371,-0.4344346,-0.1667329,-0.2273194,-0.3155797,-0.1785419,0.06722988,-0.1396881,-0.130625,-0.5325816,-0.1834932,0.03321006,-0.0473877,-0.6123248,-0.1132899,-0.1986153,-0.2463669,-0.2678227,0.06098521,-0.5853301,-0.5296232,-0.4702315,-0.791311,-0.1484969,0.03129799,0.15143019,-0.3785701,0.26863114,0.45584181,-0.246843,0.20418931,-0.3269704,-0.0387611,-0.2901984,-0.35986,-0.1461317,0.20465734,-0.1773001,-0.430634,-0.0578049,-0.1432912,-0.8072776,-0.4847363,-0.1442515,-0.4807543,0.12029575,-0.3784889,-0.066646,0.16494801,0.14848609,-0.0727648,-0.0158619,0.08831394,0.27443105,0.30175666,0.28840817,-0.2537442
-0.3236784,-0.1471253,-0.2304563,-0.1422409,-0.0490062,-0.456869,0.24074192,-0.0915877,-0.3858751,-0.258535,0.26694768,-0.4257568,-0.3383412,0.28859177,-0.0003983,0.32676109,-0.3949804,0.14532926,-0.2484945,-0.2463874,-0.3338344,-0.1900339,-0.1577072,0.12860698,0.00651389,-0.367056,-0.6616455,-0.147805,-0.2043246,-0.0482407,0.20107173,-0.3049114,-0.1878549,-0.2401056,-0.5773562,0.39040313,-0.1407203,-0.4542559,-0.1990401,-0.3880987,-0.1675676,-0.4128169,-0.6572426,-0.3170412,0.31163275,-0.2578721,-0.376029,-0.4846013,-0.2111897,0.6251107,-0.3763303,-0.445588,-0.653509,-0.0082011,-0.641358,-0.6722331,-0.4758978,-0.7189075,-0.0798602,-0.4024388,-0.9766221,0.1588309,-0.7798704,-0.5303603,-0.3720433,-1.0422735,-0.7377667,-0.5224498,-0.2033719,-0.5740415,-0.470708,-0.0213632,-0.5726681,-0.2876805,-0.3583923,-0.5425632,-0.3504954,-0.6976807,-0.3616533,0.11901278,-0.2657197,-0.2334999,-0.3572321,-0.3832397,-0.1409437,-0.1969825,0.03245153,-0.1754193,0.08181976,-0.4604849,0.14385078,-0.026293,-0.2077894,-0.1696864,-0.1628472,0.14703641,-0.244952,-0.0983585,0.14489407,0.04174193
0.70387574,-0.2383575,-0.0929055,-0.4470893,-1.5050805,0.12867374,-0.3212765,0.39533644,0.25721389,-0.0526117,-0.0768063,-0.3624295,0.1479965,-0.3249056,0.33877244,0.09811564,0.62038633,0.81249945,0.56859168,-0.1827357,0.96631351,0.66343739,0.07218976,0.33137478,-0.2354734,0.51584617,1.24304424,-0.3224271,0.25913194,-0.0403146,-0.1417677,0.34089051,1.34273442,-0.1640192,-0.1177626,0.57067064,-0.0457958,0.02096663,-0.387525,0.23311649,-0.3682476,0.04782068,-0.2506446,0.13198353,-0.8947614,0.44810626,0.3581682,0.02250027,-0.0874538,-0.5199494,0.40341593,0.22282251,0.00046099,0.14652358,0.09874632,-0.149991,0.12772779,-0.73843,-0.078244,0.18967807,0.55059816,-0.4620953,0.11730971,-0.4875861,-0.1122653,-0.1745117,-0.7913833,-0.0234286,0.61583922,0.19482803,0.04815237,-0.2718111,-0.0856258,-0.8680082,0.7086056,-0.0826279,-0.6016711,-0.2384365,0.05545629,-0.4125634,-0.0643988,-0.3098212,0.23307202,-0.3259691,0.07857525,0.14530726,-0.3492831,0.27920696,-0.1103036,0.05186476,0.19922366,0.29023811,0.2049322,-0.1427014,0.11136267,-0.1817638,0.3573363,-0.0411955,0.09671234,0.10341301
-0.6258965,-0.3707503,-0.494502,-0.7636302,-0.4634812,-0.5868269,-0.29918,-0.1596487,-0.546646,-0.5215408,-0.9079204,-0.0711499,-0.2294082,-0.6221811,-0.1330009,-0.2970415,-0.3813957,0.29445908,-0.4849233,-0.7147907,-0.0386584,-0.2589565,-0.8324919,0.22060093,-0.9821067,-0.5234789,-0.2353052,-0.320177,-0.4648297,-0.0822721,-0.3539814,-0.370721,-0.3125906,-0.5502384,-0.6783253,-0.4475419,-0.4804,-0.4249948,-0.0519879,-0.3045818,-0.3752997,-0.3376423,-0.2280791,-0.5489954,0.00743139,-0.35618,0.00046828,-0.5236767,-0.094487,-0.7492197,-0.053228,-0.6597682,-0.7292155,-0.3646873,-0.1058631,-0.6207715,-0.3644977,-0.5869335,-0.2189965,-0.0991411,-0.9745116,-0.2895841,-0.067115,-0.0272707,-0.9995735,-0.0944793,-0.637664,-0.3346173,-0.1653473,-0.8292452,-0.5459086,-0.6771941,-0.7783665,-0.3727956,-0.8183323,-1.026974,-0.9200769,-0.8997639,-0.3861422,0.37715696,-0.2737771,-0.1582269,-0.5806779,-0.5154369,-0.7101978,-1.0983333,-1.0356511,-0.2840089,-0.7101806,-0.4984271,-0.3358312,-0.0684979,-0.2637558,-0.3179218,-0.44984,-0.3341462,0.07375844,-0.1422957,0.21321398,-0.5896696
-0.4880867,0.16145963,0.04643767,-0.3295407,-0.2378156,-0.3240821,-0.0956091,-0.2614699,-0.3993502,-0.4695466,-0.4105347,-0.0531131,-0.2067649,-0.6624866,0.37542146,-0.0692766,-0.4085421,0.04306328,-0.3879541,-0.5589981,-0.1086013,-0.2822589,-0.8156573,0.01001885,-0.2494998,0.14262829,-0.3312178,-0.0808375,-0.1049725,-0.5812767,-0.2095737,-0.4419668,-0.3529457,-0.0693271,-0.3831583,-0.2855465,-0.2955948,-0.0962003,-0.513533,0.04985698,-0.5313333,-0.1716895,-0.2481974,-0.0706115,-0.1383297,-0.4222275,-0.0410486,-0.442941,-0.3393776,-0.2321133,-0.2475367,-0.4232161,-0.5625504,-0.2011754,-0.3727892,-0.4846041,-0.3741185,-0.3636081,-0.2455013,-0.2915868,-0.9547263,-0.0153628,-0.2597534,-0.502333,-0.3842119,0.33752776,-0.64203,-0.5343834,-0.384889,-0.5568385,-0.2867895,-0.3128115,-0.5175012,-0.0961615,-0.3477568,-0.4682646,-0.6264019,-0.9176421,-0.2483699,0.0965973,-0.0247695,0.20413691,-0.13071,-0.5132424,-0.6013829,-0.4382706,-0.3241643,-0.2227219,-0.3733339,-0.2288878,-0.3011483,-0.2570822,-0.1748376,-0.1990964,-0.1078065,-0.0432917,0.10810093,-0.2653848,-0.3242587,-0.3987686
